1029,656,1,1,-1
353,440,3,3,-1
494,808,1,1,-1
36,342,3,3,-1
761,961,1,1,-1
618,434,0,0,-1
270,288,3,3,-1
190,354,3,3,-1
121,145,3,3,-1
727,200,0,0,-1
45,49,1,1,-1
193,309,3,3,-1
33,365,3,3,-1
320,193,3,3,-1
267,372,0,0,-1
159,103,3,3,-1
16,449,3,3,-1
232,300,3,3,-1
198,111,3,3,-1
382,383,0,0,-1
165,335,3,3,-1
77,8,3,3,-1
369,2,3,3,-1
324,333,3,3,-1
370,164,3,3,-1
241,68,3,3,-1
1176,1217,1,1,-1
177,248,3,3,-1
435,1357,1,1,-1
709,335,1,1,-1
320,403,3,3,-1
237,348,3,3,-1
227,46,3,3,-1
207,198,3,3,-1
139,300,3,3,-1
238,333,3,3,-1
265,173,3,3,-1
793,1090,1,1,-1
988,131,1,1,-1
85,16,3,3,-1
220,294,3,3,-1
308,453,3,3,-1
454,196,3,3,-1
321,409,3,3,-1
1568,1018,1,1,-1
413,37,3,3,-1
22,387,3,3,-1
1489,944,1,1,-1
60,41,2,2,-1
1420,1439,1,1,-1
273,645,0,0,-1
282,434,3,3,-1
451,394,1,1,-1
105,247,3,3,-1
332,154,3,3,-1
16,14,2,2,-1
19,269,3,3,-1
1057,373,1,1,-1
40,23,2,2,-1
51,36,3,3,-1
557,1266,1,1,-1
699,305,0,0,-1
549,715,0,0,-1
338,312,3,3,-1
455,459,3,3,-1
496,1015,1,1,-1
88,249,3,3,-1
281,131,3,3,-1
350,442,3,3,-1
348,434,3,3,-1
63,163,3,3,-1
211,407,3,3,-1
54,415,3,3,-1
112,1454,1,1,-1
80,235,3,3,-1
1337,591,1,1,-1
1060,1210,1,1,-1
196,165,3,3,-1
375,248,3,3,-1
274,385,3,3,-1
1295,1558,1,1,-1
38,244,3,3,-1
411,832,1,1,-1
72,33,3,3,-1
155,200,3,3,-1
816,295,0,0,-1
1106,71,0,0,-1
423,261,3,3,-1
89,144,3,3,-1
144,138,3,3,-1
942,381,0,0,-1
366,48,3,3,-1
33,312,3,3,-1
1655,623,1,1,-1
42,55,2,2,-1
50,130,3,3,-1
18,414,3,3,-1
669,326,0,0,-1
1345,31,1,1,-1
161,1076,0,0,-1
