905,837,0,1,-1
104,514,0,1,-1
1084,1614,0,1,-1
47,689,2,0,-1
13,335,2,0,-1
370,143,3,0,-1
16,1059,2,0,-1
1611,387,1,0,-1
38,1566,2,1,-1
8,1140,2,0,-1
393,1578,3,1,-1
285,424,3,0,-1
392,64,3,2,-1
41,991,2,0,-1
25,1529,2,1,-1
20,177,2,3,-1
427,233,1,0,-1
435,184,3,0,-1
218,1506,0,1,-1
52,1028,2,1,-1
455,223,1,1,-1
1564,623,1,0,-1
1069,1278,0,1,-1
206,542,3,0,-1
15,270,2,3,-1
1032,1551,0,1,-1
414,601,3,0,-1
66,1258,2,1,-1
108,613,3,1,-1
23,901,2,1,-1
778,1556,1,1,-1
159,1163,3,1,-1
106,301,3,0,-1
127,63,3,2,-1
61,1062,3,1,-1
348,403,3,1,-1
19,739,2,1,-1
319,58,3,0,-1
55,1009,2,0,-1
372,20,3,2,-1
435,391,3,3,-1
944,869,1,0,-1
356,1017,3,0,-1
439,686,0,1,-1
11,1074,3,1,-1
55,44,3,2,-1
15,258,2,0,-1
180,492,3,0,-1
238,357,3,3,-1
228,429,3,0,-1
22,850,2,1,-1
6,51,2,0,-1
349,298,3,3,-1
66,317,2,3,-1
192,177,3,0,-1
429,497,0,1,-1
222,1255,0,1,-1
38,546,2,0,-1
1315,35,1,0,-1
37,912,2,0,-1
155,451,0,1,-1
1602,1239,1,1,-1
157,38,3,2,-1
1332,886,1,0,-1
51,29,2,0,-1
43,1252,2,1,-1
192,625,1,0,-1
429,1424,1,1,-1
56,743,2,0,-1
575,1388,0,1,-1
287,26,3,2,-1
129,146,3,0,-1
447,440,3,0,-1
412,587,3,1,-1
37,306,2,3,-1
449,1664,0,1,-1
1011,263,1,1,-1
253,118,3,3,-1
9,237,2,0,-1
1401,901,1,0,-1
548,241,0,3,-1
308,213,3,3,-1
138,35,1,0,-1
1289,306,1,3,-1
820,1464,1,1,-1
319,551,3,0,-1
200,660,3,0,-1
1086,553,1,0,-1
23,180,2,0,-1
306,901,3,0,-1
30,360,2,0,-1
311,1325,0,1,-1
1325,34,1,2,-1
42,839,2,0,-1
28,157,2,0,-1
27,652,2,0,-1
798,1517,0,1,-1
290,859,3,0,-1
347,325,3,3,-1
37,64,2,2,-1
