(563, 365, 561) (1, 0, 1)
(158, 329, 8, 367, 8, 1131, 8, 202, 102) (3, 0, 2, 0, 2, 0, 2, 0, 3)
(1478, 1001, 1478, 1001, 1478, 1001, 1479, 1001, 1480) (1, 0, 1, 0, 1, 0, 1, 0, 1)
(64, 121, 65, 121, 65) (3, 0, 3, 0, 3)
(262, 165, 263) (1, 0, 1)
(1131, 8, 202) (0, 2, 0)
(295, 758, 296) (3, 0, 3)
(383, 888, 23, 785, 327) (3, 0, 2, 0, 3)
(247, 464, 248) (3, 0, 3)
(1086, 1571, 1072) (0, 1, 0)
(499, 329, 500, 329, 498) (1, 0, 1, 0, 1)
(171, 351, 5, 1065, 5, 1065, 436) (3, 0, 2, 0, 2, 0, 3)
(137, 284, 22, 839, 22, 647, 270) (3, 0, 2, 0, 2, 0, 3)
(217, 395, 214) (3, 0, 3)
(819, 7, 865, 7, 928, 7, 804, 7, 804) (0, 2, 0, 2, 0, 2, 0, 2, 0)
(131, 250, 381, 250, 384, 250, 126) (3, 0, 1, 0, 1, 0, 3)
(399, 951, 400) (3, 0, 3)
(275, 651, 992, 651, 272) (3, 0, 1, 0, 3)
(250, 479, 251) (3, 0, 3)
(195, 20, 195, 20, 195, 20, 523) (0, 2, 0, 2, 0, 2, 0)
(49, 68, 49, 68, 48) (3, 0, 3, 0, 3)
(290, 758, 291, 866, 289) (3, 0, 3, 0, 3)
(330, 785, 23, 217, 23, 785, 328) (3, 0, 2, 0, 2, 0, 3)
(218, 395, 608, 395, 608, 395, 217) (3, 0, 1, 0, 1, 0, 3)
(143, 314, 153) (3, 0, 3)
(183, 367, 565, 367, 8, 1090, 1606, 1090, 457) (3, 0, 1, 0, 2, 0, 1, 0, 3)
(1169, 776, 1168) (1, 0, 1)
(257, 528, 799, 528, 256) (3, 0, 1, 0, 3)
(805, 531, 259, 531, 259, 531, 259, 531, 809) (1, 0, 3, 0, 3, 0, 3, 0, 1)
(1405, 938, 42, 460, 41, 938, 1402) (1, 0, 2, 0, 2, 0, 1)
(71, 125, 69) (3, 0, 3)
(186, 367, 565, 367, 566, 367, 178) (3, 0, 1, 0, 1, 0, 3)
(47, 68, 5, 534, 262, 534, 5, 951, 399) (3, 0, 2, 0, 3, 0, 2, 0, 3)
(57, 110, 15, 110, 15, 110, 53) (3, 0, 2, 0, 2, 0, 3)
(407, 959, 405) (3, 0, 3)
(260, 534, 261, 534, 262, 534, 261) (3, 0, 3, 0, 3, 0, 3)
(199, 377, 198) (3, 0, 3)
(1644, 1111, 66, 1030, 66, 1093, 1612) (1, 0, 2, 0, 2, 0, 1)
(1678, 1138, 1679, 1138, 1679) (1, 0, 1, 0, 1)
(117, 217, 333, 217, 117, 217, 330, 217, 116) (3, 0, 1, 0, 3, 0, 1, 0, 3)
(119, 217, 23, 888, 381, 888, 23, 888, 381) (3, 0, 2, 0, 3, 0, 2, 0, 3)
(179, 367, 8, 329, 154) (3, 0, 2, 0, 3)
(118, 217, 331, 217, 332, 217, 116) (3, 0, 1, 0, 1, 0, 3)
(461, 1094, 1613, 1094, 0, 531, 810, 531, 259) (3, 0, 1, 0, 2, 0, 1, 0, 3)
(1587, 1080, 441, 1080, 1589) (1, 0, 3, 0, 1)
(229, 426, 224) (3, 0, 3)
(79, 145, 82) (3, 0, 3)
(644, 420, 644, 420, 643, 728, 643) (1, 0, 1, 0, 1, 0, 1)
(44, 465, 44, 465, 44, 465, 44, 465, 43) (2, 0, 2, 0, 2, 0, 2, 0, 2)
(1676, 1136, 1676, 1136, 273, 178, 273, 178, 273) (1, 0, 1, 0, 1, 0, 1, 0, 1)
(339, 521, 339, 521, 339, 521, 585) (0, 1, 0, 1, 0, 1, 0)
(125, 243, 372, 243, 373, 243, 124) (3, 0, 1, 0, 1, 0, 3)
(1309, 879, 1310, 879, 1310, 879, 1310) (1, 0, 1, 0, 1, 0, 1)
(344, 831, 341, 831, 349) (3, 0, 3, 0, 3)
(56, 110, 168, 110, 168, 110, 53) (3, 0, 1, 0, 1, 0, 3)
(41, 635, 42, 460, 41, 460, 42) (2, 0, 2, 0, 2, 0, 2)
(418, 1002, 5, 120, 59) (3, 0, 2, 0, 3)
(1483, 1002, 415, 1002, 5, 351, 174, 656, 1000) (1, 0, 3, 0, 2, 0, 3, 0, 1)
(23, 217, 116, 959, 401, 959, 3) (2, 0, 3, 0, 3, 0, 2)
(43, 47, 41, 47, 33) (3, 0, 3, 0, 3)
(298, 197, 297, 197, 297) (1, 0, 1, 0, 1)
(1054, 17, 350, 17, 557) (0, 2, 0, 2, 0)
(956, 1436, 976) (0, 1, 0)
(35, 47, 8, 329, 157) (3, 0, 2, 0, 3)
(471, 1126, 471, 1126, 470, 1126, 470) (3, 0, 3, 0, 3, 0, 3)
(512, 337, 514) (1, 0, 1)
(174, 351, 540, 351, 543, 351, 543, 351, 173) (3, 0, 1, 0, 1, 0, 1, 0, 3)
(449, 1080, 1590, 1080, 1593, 1080, 441) (3, 0, 1, 0, 1, 0, 3)
(169, 351, 164, 351, 542, 351, 175, 351, 177) (3, 0, 3, 0, 1, 0, 3, 0, 3)
(258, 528, 256, 528, 257, 528, 256, 528, 257) (3, 0, 3, 0, 3, 0, 3, 0, 3)
(240, 430, 655, 430, 240, 430, 656, 430, 232) (3, 0, 1, 0, 3, 0, 1, 0, 3)
(162, 351, 172, 351, 175, 351, 172) (3, 0, 3, 0, 3, 0, 3)
(177, 351, 541, 351, 5, 393, 605, 393, 213) (3, 0, 1, 0, 2, 0, 1, 0, 3)
(1514, 1028, 1514, 1028, 1515, 1028, 1514, 1028, 1515) (1, 0, 1, 0, 1, 0, 1, 0, 1)
(395, 929, 8, 929, 1382, 929, 8, 929, 392) (3, 0, 2, 0, 1, 0, 2, 0, 3)
(154, 99, 155, 99, 153, 99, 153) (1, 0, 1, 0, 1, 0, 1)
(808, 531, 807) (1, 0, 1)
(301, 775, 1163, 775, 1165, 775, 305) (3, 0, 1, 0, 1, 0, 3)
(292, 758, 1140, 758, 1140, 758, 293) (3, 0, 1, 0, 1, 0, 3)
(227, 426, 226) (3, 0, 3)
(640, 417, 639, 489, 739, 489, 739, 489, 739) (1, 0, 1, 0, 1, 0, 1, 0, 1)
(92, 146, 18, 814, 333) (3, 0, 2, 0, 3)
(1260, 847, 1261) (1, 0, 1)
(374, 866, 380) (3, 0, 3)
(66, 125, 71) (3, 0, 3)
(808, 10, 1006, 10, 696) (0, 2, 0, 2, 0)
(569, 11, 569, 11, 156) (0, 2, 0, 2, 0)
(40, 47, 8, 47, 8, 329, 156) (3, 0, 2, 0, 2, 0, 3)
(291, 758, 54, 758, 295, 758, 54, 758, 292) (3, 0, 2, 0, 3, 0, 2, 0, 3)
(0, 11, 2, 11, 2, 11, 7) (3, 0, 2, 0, 2, 0, 3)
(395, 34, 775) (0, 2, 0)
(55, 110, 53) (3, 0, 3)
(41, 47, 37) (3, 0, 3)
(176, 113, 175, 113, 175) (1, 0, 1, 0, 1)
(41, 460, 41, 635, 42) (2, 0, 2, 0, 2)
(67, 125, 69, 125, 72) (3, 0, 3, 0, 3)
(101, 202, 306, 202, 102) (3, 0, 1, 0, 3)
(1112, 1502, 1017) (0, 1, 0)
(498, 329, 8, 367, 565) (1, 0, 2, 0, 1)
(436, 0, 121, 189, 121, 0, 371) (0, 2, 0, 1, 0, 2, 0)
