(904, 1347, 904, 1347, 904, 1347) (0, 1, 0, 1, 0, 1)
(683, 1036, 683, 1036, 683, 1036) (0, 1, 0, 1, 0, 1)
(1101, 69, 1101, 1626) (0, 2, 0, 1)
(70, 1113, 70, 1113) (2, 0, 2, 0)
(64, 947) (2, 0)
(141, 309, 0, 436, 242, 436) (3, 0, 2, 0, 3, 0)
(68, 1080, 444, 1080, 1586, 1080) (2, 0, 3, 0, 1, 0)
(386, 251, 385, 251, 386, 251) (1, 0, 1, 0, 1, 0)
(11, 156, 251, 156, 11, 569, 866) (2, 0, 1, 0, 2, 0, 1)
(10, 808, 10, 418) (2, 0, 2, 0)
(115, 211, 321, 211, 321) (3, 0, 1, 0, 1)
(87, 145, 80, 145) (3, 0, 3, 0)
(123, 237, 25, 237, 25) (3, 0, 2, 0, 2)
(32, 386, 597, 386, 596, 386) (2, 0, 1, 0, 1, 0)
(70, 1113, 1645) (2, 0, 1)
(14, 101, 160, 101, 52) (2, 0, 1, 0, 3)
(630, 408, 630, 408) (1, 0, 1, 0)
(233, 430) (3, 0)
(679, 1028, 679, 1028, 679, 1028) (0, 1, 0, 1, 0, 1)
(1, 5, 1, 5, 1, 5, 8) (2, 0, 2, 0, 2, 0, 1)
(776, 516, 773, 516, 770, 516, 769) (1, 0, 1, 0, 1, 0, 1)
(1309, 879, 1309, 879) (1, 0, 1, 0)
(708, 1065, 708, 1065) (0, 1, 0, 1)
(293, 758, 54, 758, 54, 758) (3, 0, 2, 0, 2, 0)
(51, 632, 268, 632, 268, 632, 268) (2, 0, 3, 0, 3, 0, 3)
(511, 763, 511, 763, 511, 763) (0, 1, 0, 1, 0, 1)
(375, 866, 1289, 866) (3, 0, 1, 0)
(46, 519, 782) (2, 0, 1)
(0, 11, 17, 11, 15) (3, 0, 1, 0, 1)
(54, 758, 295, 758, 1140) (2, 0, 3, 0, 1)
(839, 549, 837) (1, 0, 1)
(141, 309, 463) (3, 0, 1)
(90, 145, 90, 145) (3, 0, 3, 0)
(424, 1027, 1512, 1027, 51, 632, 51) (3, 0, 1, 0, 2, 0, 2)
(343, 831, 53, 736, 53, 900, 1342) (3, 0, 2, 0, 2, 0, 1)
(236, 430, 655) (3, 0, 1)
(69, 1101, 1626) (2, 0, 1)
(325, 782) (3, 0)
(69, 1101, 69, 1101) (2, 0, 2, 0)
(464, 1105, 16) (3, 0, 2)
(339, 831, 341, 831, 53, 831, 349) (3, 0, 3, 0, 2, 0, 3)
(922, 606, 922, 606, 922, 606) (1, 0, 1, 0, 1, 0)
(301, 775) (3, 0)
(1075, 1574) (0, 1)
(305, 775, 1166, 775, 301, 775, 1164) (3, 0, 1, 0, 3, 0, 1)
(37, 47, 8) (3, 0, 2)
(71, 1118, 71, 1118, 71, 1118) (2, 0, 2, 0, 2, 0)
(269, 647, 269, 647) (3, 0, 3, 0)
(260, 534, 262) (3, 0, 3)
(9, 17) (3, 0)
(49, 593, 901, 593, 901, 593, 901) (2, 0, 1, 0, 1, 0, 1)
(35, 398, 613, 398) (2, 0, 1, 0)
(71, 125, 70, 125, 72, 125, 67) (3, 0, 3, 0, 3, 0, 3)
(46, 519, 780, 519, 223, 519, 223) (2, 0, 1, 0, 3, 0, 3)
(407, 959, 3, 959) (3, 0, 2, 0)
(37, 58, 37, 59) (0, 1, 0, 1)
(654, 997, 654, 997) (0, 1, 0, 1)
(8, 47) (2, 0)
(1278, 856) (1, 0)
(68, 1080, 440, 1080, 1591, 1080) (2, 0, 3, 0, 1, 0)
(374, 579) (0, 1)
(903, 594, 905, 594, 902) (1, 0, 1, 0, 1)
(291, 758, 54) (3, 0, 2)
(1354, 911) (1, 0)
(43, 465, 705, 465) (2, 0, 1, 0)
(1, 5, 8) (2, 0, 1)
(237, 146) (1, 0)
(1040, 686, 1040, 686, 1040, 686, 1039) (1, 0, 1, 0, 1, 0, 1)
(32, 386) (2, 0)
(460, 695) (0, 1)
(88, 145, 235, 145, 86, 145, 0) (3, 0, 1, 0, 3, 0, 2)
(327, 785, 327, 785, 23, 888) (3, 0, 3, 0, 2, 0)
(21, 24) (3, 0)
(409, 989, 409, 989, 1469) (3, 0, 3, 0, 1)
(26, 250, 26, 250, 126) (2, 0, 2, 0, 3)
(918, 1369, 918, 1368) (0, 1, 0, 1)
(1383, 929, 8, 367, 8, 202, 305) (1, 0, 2, 0, 2, 0, 1)
(83, 145, 0, 268, 0, 436, 242) (3, 0, 2, 0, 2, 0, 3)
(66, 1111, 66, 1030, 66, 1093) (2, 0, 2, 0, 2, 0)
(844, 554, 844, 554) (1, 0, 1, 0)
(436, 242) (0, 3)
(260, 534, 5, 1035, 5, 351, 169) (3, 0, 2, 0, 2, 0, 3)
(1453, 968) (1, 0)
(1160, 775, 34, 395, 217) (1, 0, 2, 0, 3)
(108, 65, 106, 65, 107, 65, 107) (1, 0, 1, 0, 1, 0, 1)
(292, 758) (3, 0)
(20, 24) (3, 0)
(1025, 676, 1025, 676) (1, 0, 1, 0)
(47, 553) (2, 0)
(105, 203, 310, 203) (3, 0, 1, 0)
(31, 368, 31, 368) (2, 0, 2, 0)
(1013, 1500) (0, 1)
(1216, 814, 333, 814, 18) (1, 0, 3, 0, 2)
(5, 989, 1472, 989, 1471, 989) (2, 0, 1, 0, 1, 0)
(25, 237, 25, 237, 367, 237) (2, 0, 2, 0, 1, 0)
(28, 302) (2, 0)
(27, 43, 27, 43, 27, 43) (0, 1, 0, 1, 0, 1)
(351, 839, 1250, 839, 1251, 839) (3, 0, 1, 0, 1, 0)
(346, 831, 345, 831, 340, 831, 339) (3, 0, 3, 0, 3, 0, 3)
(56, 782, 1176, 782, 57) (2, 0, 1, 0, 2)
